Pair	Ctcf_E	Dnase1_E	H3k27ac_E	H3k27me3_E	H3k36me3_E	H3k4me2_E	H3k9ac_E	H4k20me1_E	Rad21_E	Tbp_E	Ctcf_P	Dnase1_P	H3k27ac_P	H3k27me3_P	H3k36me3_P	H3k4me2_P	H3k9ac_P	H4k20me1_P	Rad21_P	Tbp_P	Correlation	Exp	Class
chr21_35029593_35035678-chr21_34878895_34883480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6.41178e-17	0.689191	0
chr21_35058574_35064569-chr21_34971021_34981157	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	6.30373e-17	1.07306	0
chr21_35274098_35274792-chr21_34849205_34854621	1	0	0	0	1	0	0	0	1	0	1	1	1	0	0	1	1	0	0	0	-0.322121	0.519925	0
chr21_35311065_35314784-chr21_34930779_34940494	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.166354	1.09004	0
chr21_35326073_35328961-chr21_34981157_34992256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8.39666e-17	1.07306	0
chr21_35330341_35334157-chr21_34949753_34954485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.38938e-17	0.617072	0
chr21_35362022_35363646-chr21_34958824_34971021	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1.48998e-16	1.07306	0
chr21_35400165_35407554-chr21_34981157_34992256	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.209879	1.07306	0
chr21_35407554_35421292-chr21_34750664_34761738	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0.71251	1.19988	0
chr21_35431342_35434566-chr21_34883480_34892700	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.689191	0
chr21_40546158_40548486-chr21_40748850_40752541	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	-0.377759	0.676163	0
chr21_40559845_40561759-chr21_40648570_40653254	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.165473	0.583934	0
chr21_40581316_40583765-chr21_40815481_40818800	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	-0.321415	0.016379	0
chr21_40656837_40668801-chr21_40565363_40575691	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.583934	0
chr21_40668801_40669620-chr21_40748850_40752541	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.256863	0.676163	0
chr21_40776715_40780608-chr21_40583765_40590917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.83804e-16	0.583934	0
chr22_31807204_31822350-chr22_32188129_32210582	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.589606	0.188887	0
chr22_31825585_31829733-chr22_32338420_32342898	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.0908014	1.29769	0
chr22_31853603_31855467-chr22_32552403_32557711	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	0.000132	0
chr22_31995181_31997770-chr22_32188129_32210582	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.589606	0.188887	0
chr22_32077024_32077110-chr22_31914965_31930706	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.53739	0
chr22_32077024_32077110-chr22_31961151_31976153	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.53739	0
chr22_32115702_32118484-chr22_31914965_31930706	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.53739	0
chr22_32122852_32122964-chr22_32228866_32235273	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0.653873	0.188887	0
chr22_32122852_32122964-chr22_32878464_32886640	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.660372	2.57766	0
chr22_32166713_32170492-chr22_32012966_32043914	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	1	1	1	-0.458089	0.562421	0
chr22_32255158_32261719-chr22_32334260_32338420	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.13248e-17	1.29769	0
chr22_32255158_32261719-chr22_32338420_32342898	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.0908014	1.29769	0
chr22_32278135_32284948-chr22_32145079_32150875	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.316691	0.276917	0
chr22_32294405_32304383-chr22_32552403_32557711	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	0.000132	0
chr22_32304711_32312886-chr22_32342898_32343477	0	0	1	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1	1	0	0.507256	1.29769	0
chr22_32312886_32321495-chr22_32170492_32188129	0	1	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0.661843	0.188887	0
chr22_32312886_32321495-chr22_32211896_32215168	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.210522	0	0
chr22_32354828_32357874-chr22_32170492_32188129	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0.386023	0.188887	0
chr22_32409994_32413914-chr22_32292186_32294405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	7.15554e-17	0.188887	0
chr22_32409994_32413914-chr22_32338420_32342898	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	2.09391e-16	1.29769	0
chr22_32461576_32467025-chr22_32868055_32872511	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.192054	2.57766	0
chr22_32499630_32503866-chr22_32594665_32606395	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	0.964813	0.000389	0
chr22_32499630_32503866-chr22_32740683_32750950	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0.260221	0	0
chr22_32508598_32511253-chr22_32145079_32150875	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	-0.395835	0.276917	0
chr22_32656176_32662293-chr22_32211896_32215168	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.212485	0	0
chr22_32722072_32732998-chr22_32342898_32343477	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	-0.459069	1.29769	0
chr22_32722072_32732998-chr22_32794642_32796338	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	2.23802	0
chr22_32784733_32787968-chr22_32868055_32872511	1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.0944622	2.57766	0
chr22_32787968_32792766-chr22_33452523_33459358	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.154479	0.000208	0
chr22_32814811_32819300-chr22_31864703_31891033	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	-1.11743e-16	0.53739	0
chr22_32887300_32889404-chr22_31998728_32011472	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0.638066	0.53739	0
chr22_32887300_32889404-chr22_32338420_32342898	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.0908014	1.29769	0
chr22_32887300_32889404-chr22_32764253_32784733	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.620159	0.026526	0
chr22_32937912_32941862-chr22_32920308_32927723	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.214813	0.000208	0
chr22_33024278_33030812-chr22_32868055_32872511	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.447021	2.57766	0
chr22_33052831_33056804-chr22_32794642_32796338	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.218057	2.23802	0
chr22_33097202_33103208-chr22_33190123_33206921	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	3.44982e-17	0.00064	0
chr22_33103208_33104289-chr22_32868055_32872511	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	1.15334e-16	2.57766	0
chr22_33103208_33104289-chr22_33190123_33206921	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	3.44982e-17	0.00064	0
chr22_33112377_33122663-chr22_32292186_32294405	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.136483	0.188887	0
chr22_33230875_33232758-chr22_32437694_32446418	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.135739	4.21043	0
chr22_33235139_33240300-chr22_32740683_32750950	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0.629326	0	0
chr22_33235139_33240300-chr22_32872511_32874561	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0.255057	2.57766	0
chr22_33297113_33300141-chr22_32878464_32886640	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.209807	2.57766	0
chr22_33300141_33300755-chr22_32807141_32809335	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.164247	2.23802	0
chr22_33300141_33300755-chr22_32920308_32927723	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.652565	0.000208	0
chr22_33309053_33311572-chr22_32334260_32338420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.29769	0
chr2_118586226_118587088-chr2_118694388_118696844	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.368629	0
chr2_118678122_118678938-chr2_118765904_118775342	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.0258439	0.368629	0
chr2_118718053_118720415-chr2_118580234_118582590	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1.46694	0
chr2_118731124_118733038-chr2_118694388_118696844	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.368629	0
chr2_118731124_118733038-chr2_118700714_118708305	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.368629	0
chr2_118733038_118737763-chr2_118749135_118755560	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.368629	0
chr2_220277346_220281154-chr2_220315487_220323470	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0.124968	0.000142	0
chr2_220399434_220405720-chr2_220307194_220309040	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.840774	0.000142	0
chr2_220526852_220531044-chr2_220323470_220332835	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0.364434	0.000142	0
chr2_220535184_220539846-chr2_220406933_220418321	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0.0310116	0.014132	0
chr2_220602685_220608727-chr2_220406933_220418321	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	0.0310116	0.014132	0
chr2_220750087_220768244-chr2_220453896_220487655	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1.34053e-16	0.067746	0
chr2_234706824_234710865-chr2_234840450_234842402	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1.21952e-17	0.058118	0
chr2_234706824_234710865-chr2_234882053_234898292	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1.13311e-16	0.058118	0
chr2_234726953_234729747-chr2_234882053_234898292	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.18034	0.058118	0
chr2_234780240_234788118-chr2_234683624_234705119	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	9.7259e-18	0	0
chr2_234780240_234788118-chr2_234882053_234898292	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1.13311e-16	0.058118	0
chr2_234830063_234832735-chr2_234840450_234842402	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0.058118	0
chr2_234832735_234835115-chr2_234683624_234705119	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
chr5_131311855_131316841-chr5_132094955_132103229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.13069e-17	1.21804	0
chr5_131348838_131356954-chr5_132086228_132087086	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0.716066	0.021724	0
chr5_131356954_131363862-chr5_131821289_131825018	0	1	0	1	0	1	0	1	0	0	1	1	1	0	1	1	1	1	0	0	0.233218	0.676204	0
chr5_131385202_131391190-chr5_131346229_131348838	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0.768452	2.7e-05	0
chr5_131385202_131391190-chr5_131596722_131599736	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.111111	0.014855	0
chr5_131385202_131391190-chr5_131600377_131610541	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	-0.349297	0.014855	0
chr5_131442826_131449474-chr5_131600377_131610541	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	3.82769e-17	0.014855	0
chr5_131538372_131539956-chr5_132156357_132171004	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	2.90768e-17	0.02684	0
chr5_131539956_131552025-chr5_131346229_131348838	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0.180526	2.7e-05	0
chr5_131586173_131591694-chr5_131308282_131311855	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16252e-16	2.7e-05	0
chr5_131599736_131600377-chr5_131886820_131892428	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.373334	0.979224	0
chr5_131636553_131641591-chr5_132086228_132087086	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0.199314	0.021724	0
chr5_131691299_131693935-chr5_132108948_132117126	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.51159	1.21804	0
chr5_131726126_131731708-chr5_131391190_131405195	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.281879	0	0
chr5_131726126_131731708-chr5_131591694_131596722	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0.541561	0.014855	0
chr5_131726126_131731708-chr5_131704173_131712465	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.785071	0.043883	0
chr5_131726126_131731708-chr5_131821289_131825018	0	1	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	1	0	0	0.525954	0.676204	0
chr5_131739629_131744513-chr5_132147000_132153134	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	9.85911e-17	0.005747	0
chr5_131750587_131754943-chr5_131596722_131599736	0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	-0.305204	0.014855	0
chr5_131750587_131754943-chr5_131704173_131712465	0	0	1	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0.52821	0.043883	0
chr5_131754943_131758777-chr5_131553914_131564746	1	1	1	0	1	1	1	0	1	1	1	1	0	1	0	1	1	0	0	0	0.277701	0.099964	0
chr5_131754943_131758777-chr5_131878126_131879981	1	1	1	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	6.59513e-17	0.000378	0
chr5_131754943_131758777-chr5_132094955_132103229	1	1	1	0	1	1	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0.14697	1.21804	0
chr5_131754943_131758777-chr5_132147000_132153134	1	1	1	0	1	1	1	0	1	1	0	1	0	1	0	1	0	0	0	0	-0.101773	0.005747	0
chr5_131769188_131778588-chr5_132156357_132171004	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	1	1	0	1	0	0.284196	0.02684	0
chr5_131778588_131781011-chr5_131928228_131931668	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.919368	0.979224	0
chr5_131781011_131781696-chr5_132156357_132171004	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	-0.464137	0.02684	0
chr5_131781696_131784624-chr5_131720388_131722317	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	-0.34898	0.043883	0
chr5_131781696_131784624-chr5_132156357_132171004	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	-0.437597	0.02684	0
chr5_131784624_131785169-chr5_131596722_131599736	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.111111	0.014855	0
chr5_131785169_131791496-chr5_131600377_131610541	0	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	0	0.126728	0.014855	0
chr5_131785169_131791496-chr5_131704173_131712465	0	1	1	0	1	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0.602324	0.043883	0
chr5_131791496_131792923-chr5_131722317_131724751	0	1	1	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	1	0	-0.190591	0.043883	0
chr5_131792923_131802699-chr5_132108948_132117126	1	1	1	0	1	1	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0.515941	1.21804	0
chr5_131812305_131814629-chr5_131992507_131995260	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0.305121	0.00791	0
chr5_131863088_131870720-chr5_131391190_131405195	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0.25779	0	0
chr5_131863088_131870720-chr5_131596722_131599736	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.111111	0.014855	0
chr5_131931992_131935582-chr5_131626960_131636553	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	-0.318378	0.099964	0
chr5_131931992_131935582-chr5_131802699_131812305	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	-0.188149	0.613842	0
chr5_131931992_131935582-chr5_132236504_132236918	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.275043	0
chr5_131942452_131943812-chr5_131744513_131749743	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	-0.373228	0.613842	0
chr5_131943812_131953101-chr5_132207887_132208319	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.10335	0
chr5_131966625_131968308-chr5_132208319_132210412	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.229152	0.10335	0
chr5_132026798_132030244-chr5_131744513_131749743	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	6.79171e-17	0.613842	0
chr5_132092817_132092905-chr5_131408856_131414324	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.111111	0.005112	0
chr5_132119374_132122574-chr5_131720388_131722317	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	3.43739e-17	0.043883	0
chr5_132122574_132122687-chr5_131408856_131414324	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2.46452e-16	0.005112	0
chr5_132122574_132122687-chr5_131802699_131812305	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	-1.80757e-16	0.613842	0
chr5_132122574_132122687-chr5_131992507_131995260	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1.71532e-17	0.00791	0
chr5_132122687_132129979-chr5_131308282_131311855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.7e-05	0
chr5_132153372_132156357-chr5_131892428_131895867	1	1	0	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0.171097	0.979224	0
chr5_132219273_132219775-chr5_131907851_131915660	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.979224	0
chr5_132220887_132224787-chr5_131976946_131992507	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	0.46822	0.00791	0
chr5_132230935_132231215-chr5_132156357_132171004	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	-0.31793	0.02684	0
chr5_142105133_142107601-chr5_141995276_142003263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr5_142174535_142176700-chr5_142144652_142155937	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	3.18596e-17	0.812957	0
chr5_142223975_142227642-chr5_142018169_142028310	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0.177077	0	0
chr5_55860330_55861922-chr5_56200128_56206898	0	0	0	1	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.44756	0.160894	0
chr5_55944785_55947364-chr5_56242557_56249565	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	-0.325464	0.246259	0
chr5_55992304_55994735-chr5_56178589_56186269	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.388124	0
chr5_55994735_55997792-chr5_56108372_56117355	0	0	0	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	0	-0.400584	0.388124	0
chr5_56058426_56061658-chr5_56242557_56249565	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	1.64156e-16	0.246259	0
chr5_56140974_56142867-chr5_56108372_56117355	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	1.68683e-17	0.388124	0
chr5_56165841_56169855-chr5_56200128_56206898	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	-0.313063	0.160894	0
chr6_108448027_108453180-chr6_108385601_108396452	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.259991	0.300904	0
chr6_108448027_108453180-chr6_108573333_108582304	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.26202	5.08324	0
chr6_108529109_108530086-chr6_108573333_108582304	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.119205	5.08324	0
chr6_108541235_108547883-chr6_108385601_108396452	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.259991	0.300904	0
chr6_108547926_108548199-chr6_108385601_108396452	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.259991	0.300904	0
chr6_108548522_108548604-chr6_108483640_108493519	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0.194313	0.300904	0
chr6_41361233_41365508-chr6_41532231_41533943	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.01774	0
chr6_41367875_41375513-chr6_41464533_41474350	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0.0363619	0.000189	0
chr6_41385583_41387137-chr6_41770803_41786200	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.201999	0
chr6_41423894_41424360-chr6_41770803_41786200	1	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.246919	0.201999	0
chr6_41461212_41464533-chr6_41746527_41752786	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	7.60729e-17	0.064255	0
chr6_41523605_41524593-chr6_41686758_41715710	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	0	1	1	-0.568301	0.469331	0
chr6_41524593_41527018-chr6_41746527_41752786	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	-0.325053	0.064255	0
chr6_41527018_41532231-chr6_41298532_41312432	0	1	1	0	1	1	1	0	0	0	1	1	1	0	0	1	1	0	1	0	0.646774	0.004713	0
chr6_41527018_41532231-chr6_41770803_41786200	0	1	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.0765499	0.201999	0
chr6_41542153_41549065-chr6_41746527_41752786	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	1	0	-0.290351	0.064255	0
chr6_41560114_41562160-chr6_41533943_41539412	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.442446	0.01774	0
chr6_41600180_41601543-chr6_41746527_41752786	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	-0.325053	0.064255	0
chr6_41640880_41647208-chr6_41298532_41312432	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	1	0	1	0	-0.404635	0.004713	0
chr6_41731638_41736496-chr6_41686758_41715710	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	0.521332	0.469331	0
chr6_41731638_41736496-chr6_41746527_41752786	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0.486485	0.064255	0
chr6_41760632_41762447-chr6_41532231_41533943	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.01774	0
chr6_73844056_73852951-chr6_73927031_73938730	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.12967e-16	0.001355	0
chr6_73978150_73986643-chr6_74078047_74099067	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	-0.325729	1.7645	0
chr6_74056539_74059296-chr6_74078047_74099067	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	-0.325729	1.7645	0
chr7_114229707_114230522-chr7_114266552_114272245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.02193	0
chr7_114661035_114664870-chr7_114552747_114563208	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	5.12729e-17	0.802203	0
chr7_115894397_115896976-chr7_116754962_116765597	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0.0619083	1.10533	0
chr7_115896976_115897799-chr7_116135055_116142203	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.182497	0.185027	0
chr7_115900072_115904034-chr7_115861595_115870968	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.165322	0.959202	0
chr7_115952361_115958737-chr7_116659879_116661783	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.959412	1.10533	0
chr7_116091595_116093970-chr7_116500954_116503335	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0.256402	1.92469	0
chr7_116169811_116172201-chr7_116307511_116321259	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1.72451e-17	0.000219	0
chr7_116260488_116265093-chr7_116812680_116815356	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	1.10533	0
