Pair	Ctcf_E	Dnase1_E	H3k27ac_E	H3k27me3_E	H3k36me3_E	H3k4me2_E	H3k9ac_E	H4k20me1_E	Rad21_E	Tbp_E	Ctcf_P	Dnase1_P	H3k27ac_P	H3k27me3_P	H3k36me3_P	H3k4me2_P	H3k9ac_P	H4k20me1_P	Rad21_P	Tbp_P	Correlation	Exp	Class
chr22_32137554_32145079-chr22_32872511_32874561	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0.425554	1.57878	0
chr22_32215168_32228866-chr22_32860159_32865649	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.19445	0	0
chr22_32461576_32467025-chr22_33452523_33459358	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	3.43479e-16	0.421036	0
chr22_32475239_32477762-chr22_32228866_32235273	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.998577	0.310786	0
chr22_32499630_32503866-chr22_31998728_32011472	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0.596791	0.397764	0
chr22_32558050_32578360-chr22_32878464_32886640	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.51075e-16	1.57878	0
chr22_32694902_32708216-chr22_33452523_33459358	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	3.43479e-16	0.421036	0
chr22_32708441_32722072-chr22_32740683_32750950	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0.463589	0.001876	0
chr22_32722072_32732998-chr22_32794642_32796338	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.165998	1.8885	0
chr22_32787968_32792766-chr22_32750950_32761732	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0.263659	0.030325	0
chr22_32876067_32877399-chr22_32878464_32886640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.57878	0
chr22_32931418_32937912-chr22_32170492_32188129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.10149e-16	0.310786	0
chr22_33052831_33056804-chr22_32920308_32927723	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0.656077	0.421036	0
chr22_33224847_33230875-chr22_32740683_32750950	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0.166278	0.001876	0
chr22_33368625_33375969-chr22_32764253_32784733	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0.0212787	0.030325	0
chr22_33387274_33389304-chr22_32594665_32606395	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1.34653e-16	0.020722	0
chr22_33387274_33389304-chr22_32802848_32805157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	9.92164e-17	1.8885	0
chr22_33387274_33389304-chr22_33190123_33206921	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	-2.08876e-16	0.054924	0
chr22_33412874_33414483-chr22_33452523_33459358	1	1	0	0	0	0	0	1	1	0	1	1	0	1	0	1	1	1	1	1	0.379185	0.421036	0
chr22_33418971_33427592-chr22_32878464_32886640	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3.48968e-17	1.57878	0
chr22_33431918_33433588-chr22_33452523_33459358	0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	1	1	1	1	-0.242384	0.421036	0
chr22_33439708_33440528-chr22_32740683_32750950	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0.166278	0.001876	0
chr22_33472731_33475642-chr22_33452523_33459358	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	1	1	3.43479e-16	0.421036	0
chr2_118586226_118587088-chr2_118749135_118755560	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.228147	0
chr2_118697140_118698534-chr2_118580234_118582590	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.488784	0
chr2_118785980_118792258-chr2_118765904_118775342	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	-0.404605	0.228147	0
chr2_220522698_220526852-chr2_220418321_220440885	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	1	-3.15621e-16	2.63925	0
chr2_220535184_220539846-chr2_220307194_220309040	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	8.66945e-17	0.842746	0
chr2_220552916_220561414-chr2_220487655_220503909	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.421604	0.154858	0
chr5_131301697_131308282-chr5_131391190_131405195	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1.47054e-16	0	0
chr5_131301697_131308282-chr5_131802699_131812305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.008228	0
chr5_131311855_131316841-chr5_132086228_132087086	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	7.82519e-17	0.033535	0
chr5_131356954_131363862-chr5_131391190_131405195	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1.47054e-16	0	0
chr5_131573377_131577595-chr5_131391190_131405195	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.823232	0	0
chr5_131573377_131577595-chr5_131892428_131895867	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	-0.442699	0.187932	0
chr5_131658425_131658940-chr5_131331867_131336835	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019218	0
chr5_131658425_131658940-chr5_131886820_131892428	0	0	1	0	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0.767327	0.187932	0
chr5_131658940_131662350-chr5_131600377_131610541	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	5.26357e-17	0.445673	0
chr5_131769188_131778588-chr5_131391190_131405195	0	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0.138699	0	0
chr5_131781011_131781696-chr5_131744513_131749743	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	1.30888e-16	0.008228	0
chr5_131781696_131784624-chr5_132156357_132171004	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	-3.11126e-16	0.114498	0
chr5_131792923_131802699-chr5_131346229_131348838	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0.0892468	0.019218	0
chr5_131863088_131870720-chr5_131825018_131826957	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0.337986	0.064924	0
chr5_131885133_131886820-chr5_131600377_131610541	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	5.26357e-17	0.445673	0
chr5_131895867_131902145-chr5_131892428_131895867	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1.31749e-16	0.187932	0
chr5_131902145_131906574-chr5_131600377_131610541	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	5.26357e-17	0.445673	0
chr5_131902145_131906574-chr5_131720388_131722317	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	6.72591e-17	0.112828	0
chr5_131923592_131925769-chr5_131321565_131328527	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.43553e-18	0.019218	0
chr5_132090376_132090779-chr5_131704173_131712465	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	-0.298428	0.112828	0
chr5_132090376_132090779-chr5_131744513_131749743	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	0.186161	0.008228	0
chr5_132107314_132107958-chr5_132086228_132087086	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0.111111	0.033535	0
chr5_132171004_132174027-chr5_131976946_131992507	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	1	0	0.293689	0	0
chr5_132213048_132219273-chr5_132086228_132087086	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0.189063	0.033535	0
chr5_132220887_132224787-chr5_132030429_132039062	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.111111	0.069384	0
chr5_132224787_132226935-chr5_132108948_132117126	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0.224189	0.882838	0
chr5_141899967_141905049-chr5_142144652_142155937	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1.11558e-16	0.393152	0
chr5_142155937_142158422-chr5_142253283_142256525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2.4424e-17	0.393152	0
chr5_142158422_142160396-chr5_142077053_142078408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.011921	0
chr5_142170246_142174535-chr5_142077053_142078408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.011921	0
chr5_142188498_142191563-chr5_142077053_142078408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.011921	0
chr5_142191563_142193662-chr5_142277836_142291021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.393152	0
chr5_142257375_142257448-chr5_142144652_142155937	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1.11558e-16	0.393152	0
chr5_142258618_142259026-chr5_142077053_142078408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.011921	0
chr5_142300779_142311634-chr5_142277836_142291021	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.16085e-16	0.393152	0
chr5_55957228_55959536-chr5_56242557_56249565	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	1	0.170489	0.251508	0
chr5_56325439_56334659-chr5_56200128_56206898	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	-0.479156	0.079122	0
chr6_108462309_108465346-chr6_108364020_108374218	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.166665	0.713579	0
chr6_108473689_108476234-chr6_108614454_108622835	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.252406	0.014833	0
chr6_108476234_108482512-chr6_108385601_108396452	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0.390277	0.713579	0
chr6_108493519_108493643-chr6_108573333_108582304	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	1	1	0	1	0	0.184781	2.66384	0
chr6_108548604_108550092-chr6_108483640_108493519	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	1.06324e-16	0.713579	0
chr6_108550092_108551970-chr6_108364020_108374218	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.713579	0
chr6_41387137_41400430-chr6_41298532_41312432	1	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.378198	0	0
chr6_41430934_41440274-chr6_41298532_41312432	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.107949	0	0
chr6_41453399_41456343-chr6_41533943_41539412	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0.771299	0.143267	0
chr6_41461212_41464533-chr6_41746527_41752786	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.713996	0.622682	0
chr6_41475625_41477033-chr6_41752786_41755426	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	1	1	-0.212722	4.55384	0
chr6_41615824_41624205-chr6_41746527_41752786	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	0	1	0	-0.325993	0.622682	0
chr6_41628346_41632049-chr6_41745686_41746527	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.111111	0.622682	0
chr6_41640880_41647208-chr6_41464533_41474350	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0.678875	0	0
chr6_73783524_73789464-chr6_73969782_73974110	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	2.50832e-16	0.180492	0
chr6_73890508_73892080-chr6_73969782_73974110	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0.323447	0.180492	0
chr6_74225478_74226762-chr6_74099986_74112890	1	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0.293623	0.014703	0
chr7_115837806_115846735-chr7_116164208_116169248	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	8.45215e-17	0.190015	0
chr7_116232703_116234744-chr7_116135055_116142203	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1.4636e-16	0.057419	0
chr7_116234744_116241628-chr7_116307511_116321259	1	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1	0	0.362187	0.144007	0
chr7_116321671_116329052-chr7_116434729_116454408	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.424035	0
chr7_116348432_116350971-chr7_117119361_117120895	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1.77041e-16	0.011497	0
chr7_116414428_116414735-chr7_116849860_116864942	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.166665	0.36606	0
chr7_116532782_116535085-chr7_116135055_116142203	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1.4636e-16	0.057419	0
chr7_116599334_116604327-chr7_115861595_115870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.374434	0
chr7_116701885_116703394-chr7_116307511_116321259	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	1	0	-3.40725e-17	0.144007	0
chr7_116718723_116724481-chr7_116754962_116765597	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1.20152e-16	0.36606	0
chr7_116770172_116771473-chr7_115861595_115870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.374434	0
chr7_116770172_116771473-chr7_116434729_116454408	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.424035	0
chr7_116770172_116771473-chr7_117119361_117120895	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1.77041e-16	0.011497	0
chr7_116778875_116779896-chr7_115861595_115870968	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.13146e-16	0.374434	0
chr7_116789291_116789869-chr7_117398060_117398372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.58513e-16	0.354796	0
chr7_117012421_117016366-chr7_116659879_116661783	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.111111	0.36606	0
chr7_117024206_117025981-chr7_117119361_117120895	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0.216781	0.011497	0
chr7_117429273_117432820-chr7_116728195_116740907	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5.35767e-17	0.36606	0
chr7_117441177_117442331-chr7_117119361_117120895	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1.77041e-16	0.011497	0
chr7_117452391_117455280-chr7_116604327_116608063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr7_117452391_117455280-chr7_117114628_117119361	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1.77041e-16	0.011497	0
chr7_117457748_117458937-chr7_116604327_116608063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr7_117497546_117498125-chr7_117511043_117514740	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.61663e-16	0.354796	0
chr7_117506603_117508270-chr7_117432820_117434816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.14801e-16	0.354796	0
chr7_117508270_117508761-chr7_116957165_116964911	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0.539747	0.000372	0
chr7_117529019_117529394-chr7_116604327_116608063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
chr7_117529019_117529394-chr7_116728195_116740907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.36606	0
chr7_117529019_117529394-chr7_116754962_116765597	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1.20152e-16	0.36606	0
chr7_117529019_117529394-chr7_117119361_117120895	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1.77041e-16	0.011497	0
chr7_127143208_127145046-chr7_127233104_127239235	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.845501	0.111479	0
chr7_127154626_127158049-chr7_127031401_127034711	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	-0.397321	0.022608	0
chr7_127176426_127183691-chr7_126890676_126899918	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	1	1	0	1	0	0.419969	0.033943	0
chr7_27124077_27125932-chr7_27221403_27230275	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	1	0.510737	0.000143	0
chr7_89870326_89872770-chr7_89975562_89981754	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	3.27346e-17	0.126703	0
chr7_90053321_90059951-chr7_89975562_89981754	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	0	1	0.102995	0.126703	0
chr7_90053321_90059951-chr7_90033390_90038912	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0	0	0	0.308083	2.40489	0
chr7_90240432_90243719-chr7_90033390_90038912	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	6.41277e-17	2.40489	0
chr7_90307705_90308685-chr7_89936290_89942132	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0.162915	0	0
chr7_90322281_90322679-chr7_90337078_90341001	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2.77665e-17	0.413074	0
chr7_90346641_90347066-chr7_89975562_89981754	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	3.27346e-17	0.126703	0
chr7_90557899_90559843-chr7_90033390_90038912	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0.205391	2.40489	0
chr7_90680104_90681286-chr7_89975562_89981754	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	-0.373115	0.126703	0
chr8_119057888_119058572-chr8_119119523_119124860	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	-1.55434e-16	0.168342	0
chr9_131802629_131810892-chr9_131842719_131845575	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0.268596	1.17651	0
chr9_131926415_131926977-chr9_131826821_131831982	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1.66863e-16	0.890414	0
chr9_131926415_131926977-chr9_131842719_131845575	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	2.1431e-16	1.17651	0
chr9_131971676_131982124-chr9_131826821_131831982	0	1	1	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0.251866	0.890414	0
chr9_131971676_131982124-chr9_131901542_131918821	0	1	1	0	0	1	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0.835595	2.64132	0
chrX_122784060_122789599-chrX_123092930_123094743	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-2.77822e-16	0.542752	0
chrX_122784060_122789599-chrX_123096825_123103985	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	9.2235e-17	0.542752	0
chrX_123143739_123143949-chrX_122866031_122876171	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	1.47931e-16	0.799714	0
chrX_123155862_123157974-chrX_123092930_123094743	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-2.77822e-16	0.542752	0
chrX_123181613_123183871-chrX_123225472_123228574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.542752	0
chrX_123183871_123187218-chrX_123094743_123096825	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	2.94503e-17	0.542752	0
chrX_123189085_123189836-chrX_123092930_123094743	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-2.77822e-16	0.542752	0
chrX_123189085_123189836-chrX_123225472_123228574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.542752	0
chrX_123214848_123217170-chrX_123092930_123094743	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	1	-2.77822e-16	0.542752	0
chrX_123230223_123233922-chrX_122987469_122995786	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0.27125	0.160572	0
chrX_153121203_153126719-chrX_153190397_153198557	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.577789	1.41271	0
chrX_153230807_153233727-chrX_153307734_153315090	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1.03798e-16	0.171855	0
chrX_153289470_153291180-chrX_153182878_153187063	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0.636522	0
chrX_153289470_153291180-chrX_153681712_153701576	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0.575197	0.701561	0
chrX_153295731_153297713-chrX_153307734_153315090	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9644e-16	0.171855	0
chrX_153295731_153297713-chrX_153401768_153408742	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0.624511	0.171855	0
chrX_153323783_153330384-chrX_153233727_153240638	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	2.9374e-17	0.781963	0
chrX_153348234_153353218-chrX_153401768_153408742	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1.63637e-17	0.171855	0
chrX_153821772_153828497-chrX_153307734_153315090	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.68475e-17	0.171855	0
chrX_153821772_153828497-chrX_153715830_153719993	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0.598533	0.711816	0
chrX_153821772_153828497-chrX_154274113_154276803	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.68475e-17	0.980021	0
chrX_153979902_153986443-chrX_153574513_153584637	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0.107315	6.0994	0
chrX_154021723_154027387-chrX_153240638_153254508	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2.58887e-16	0.382048	0
chrX_154021723_154027387-chrX_153649561_153657611	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	9.81145e-17	1.94894	0
chrX_154246841_154250209-chrX_153989469_153994716	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1.4014e-16	1.27792	0
chrX_154246841_154250209-chrX_154298909_154305587	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	2.90892e-17	0.180158	0
chrX_154307857_154314935-chrX_153635385_153648319	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0.280909	0.876811	0
chrX_154357960_154364864-chrX_154293782_154294484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.137219	0
chr11_116945007_116948154-chr11_116737744_116757175	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0.308669	0.412289	1
chr11_131537055_131543438-chr11_131448816_131456703	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.968147	0.509145	1
chr11_1789267_1792455-chr11_2155756_2164252	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0.499189	0.037465	1
chr11_1789267_1792455-chr11_2185892_2195481	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.345738	0.002342	1
chr11_1792455_1794944-chr11_2155756_2164252	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0.601196	0.037465	1
chr11_1792455_1794944-chr11_2185892_2195481	0	1	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.34624	0.002342	1
chr11_2023181_2029382-chr11_1891695_1918488	1	1	1	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0.86594	0.005559	1
chr11_2023181_2029382-chr11_2155756_2164252	1	1	1	1	0	1	0	0	1	0	1	1	0	1	0	1	0	1	1	0	0.701339	0.037465	1
chr11_2023181_2029382-chr11_2185892_2195481	1	1	1	1	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0.838946	0.002342	1
chr11_2043691_2048045-chr11_2155756_2164252	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	0	0.499189	0.037465	1
chr11_5390022_5391947-chr11_5700314_5707362	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	0.458711	0.575013	1
chr11_5390022_5391947-chr11_5721056_5732713	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.166389	1.94574	1
chr11_5619995_5622488-chr11_5469844_5475173	1	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.733837	0	1
chr11_5619995_5622488-chr11_5700314_5707362	1	1	0	0	0	1	0	0	1	0	1	1	1	0	1	1	1	0	1	1	0.630991	0.575013	1
chr11_5619995_5622488-chr11_5721056_5732713	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.227751	1.94574	1
chr11_64197420_64206402-chr11_64402707_64415880	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.321851	0.050522	1
chr11_64233404_64254719-chr11_64415880_64426617	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.354717	0.050522	1
chr11_64276938_64282570-chr11_64415880_64426617	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1.7531e-17	0.050522	1
chr11_64292231_64296082-chr11_64402707_64415880	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.321851	0.050522	1
chr11_64292231_64296082-chr11_64415880_64426617	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.354717	0.050522	1
chr11_64307888_64312302-chr11_64402707_64415880	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0.485032	0.050522	1
